comment_sentence_id,class,comment_sentence,partition,instance_type,category
5452,Window.java,non javadoc,0,0,usage
5453,Window.java,@see com^vaadin.ui^panel#paintcontent com^vaadin.server^painttarget,0,0,usage
5454,Window.java,non javadoc,0,0,usage
5455,Window.java,"@see com^vaadin.ui^panel#changevariables java^lang.object, java^util.map",0,0,usage
5456,Window.java,a @link shortcutlistener specifically made to define a keyboard,0,0,usage
5457,Window.java,shortcut that closes the window.,0,0,usage
5463,Window.java,"getui ^addaction new window^closeshortcut window, keycode^escape",0,0,usage
5518,XhrConnectionError.java,xhrconnectionerror provides detail about an error which occurred during an,0,0,usage
5519,XhrConnectionError.java,xhr request to the server.,0,0,usage
5520,XhrConnectionError.java,@since 76,0,0,usage
5521,XhrConnectionError.java,@author vaadin ltd,0,0,usage
4524,AbstractFocusable.java,an abstract base class for focusable components.,0,0,usage
4527,AbstractFocusable.java,@since 76,0,0,usage
4528,AbstractFocusable.java,@author vaadin ltd,0,0,usage
4533,AbstractMultiSelectState.java,shared state for @code abstractmultiselect .,0,0,usage
4534,AbstractMultiSelectState.java,@author vaadin ltd,0,0,usage
4535,AbstractMultiSelectState.java,@since 80,0,0,usage
4540,AbstractProperty.java,abstract base class for @link property implementations.,0,0,usage
4541,AbstractProperty.java,handles listener management for @link valuechangelistener s and,0,0,usage
4542,AbstractProperty.java,@link readonlystatuschangelistener s.,0,0,usage
4543,AbstractProperty.java,@since 66,0,0,usage
4544,AbstractProperty.java,"@deprecated as of 80, replaced by @link valueprovider , @link setter , see",0,0,usage
4545,AbstractProperty.java,@link binder,0,0,usage
4546,AbstractProperty.java,legacypropertyhelper has been removed in vaadin 8 events,0,0,usage
4547,AbstractProperty.java,an code event code object specifying the property whose read only,0,0,usage
4548,AbstractProperty.java,status has been changed.,0,0,usage
4549,AbstractProperty.java,legacypropertyhelper has been removed in vaadin 8 events,0,0,usage
4566,AbstractSingleComponentContainerState.java,default shared state implementation for abstractsinglecomponentcontainer.,0,0,usage
4567,AbstractSingleComponentContainerState.java,@since 80,0,0,usage
4572,AdjacentElementsWithTooltipsTest.java,@author vaadin ltd,0,0,usage
4575,ApplicationConfiguration.java,helper class for reading configuration options from the bootstap,0,0,usage
4577,ApplicationConfiguration.java,@since 70,0,0,usage
4578,ApplicationConfiguration.java,wraps a native javascript object containing fields for an error message.,0,0,usage
4579,ApplicationConfiguration.java,@since 70,0,0,usage
4584,BootstrapPageResponse.java,a representation of a bootstrap page being generated.,0,0,usage
4585,BootstrapPageResponse.java,the bootstrap page,0,0,usage
4586,BootstrapPageResponse.java,contains of the full dom of the html document as well as the http headers,0,0,usage
4587,BootstrapPageResponse.java,that will be included in the corresponding http response.,0,0,usage
4588,BootstrapPageResponse.java,@author vaadin ltd,0,0,usage
4589,BootstrapPageResponse.java,@since 70.0,0,0,usage
4596,ButtonRenderer.java,a renderer that displays a button with a textual caption.,0,0,usage
4597,ButtonRenderer.java,the value of the,0,0,usage
4598,ButtonRenderer.java,corresponding property is used as the caption.,0,0,usage
4601,ButtonRenderer.java,@since 74,0,0,usage
4602,ButtonRenderer.java,@author vaadin ltd,0,0,usage
4610,ClientRpcWriter.java,serializes @link clientrpc client rpc invocations to json.,0,0,usage
4611,ClientRpcWriter.java,@author vaadin ltd,0,0,usage
4612,ClientRpcWriter.java,@since 71,0,0,usage
4616,ColorPickerServerRpc.java,rpc interface for abstractcolorpicker.,0,0,usage
4617,ColorPickerServerRpc.java,@since 70.0,0,0,usage
4620,ComboBoxState.java,shared state for the combobox component.,0,0,usage
4621,ComboBoxState.java,@since 70,0,0,usage
4624,DeclarativeValueProvider.java,value provider class for declarative support.,0,0,usage
4626,DeclarativeValueProvider.java,provides a straightforward mapping between an item and its value.,0,0,usage
4633,DoubleRangeValidator.java,validator for validating that a @link double is inside a given range.,0,0,usage
4634,DoubleRangeValidator.java,@author vaadin ltd.,0,0,usage
4635,DoubleRangeValidator.java,@since 80,0,0,usage
4640,FooterDoubleClickHandler.java,handler for @link griddoubleclickevent s that happen in the footer of the,0,0,usage
4641,FooterDoubleClickHandler.java,grid.,0,0,usage
4642,FooterDoubleClickHandler.java,@since 74,0,0,usage
4643,FooterDoubleClickHandler.java,@author vaadin ltd,0,0,usage
4649,Grid.java,a grid component for displaying tabular data.,0,0,usage
4650,Grid.java,@author vaadin ltd,0,0,usage
4651,Grid.java,@since 80,0,0,usage
4663,Grid.java,these enums can be used in @link grid#setselectionmode selectionmode,0,0,usage
4665,Grid.java,@see grid#setselectionmode selectionmode,0,0,usage
4666,Grid.java,@see grid#setselectionmodel gridselectionmodel,0,0,usage
4731,GridManyColumnsV7.java,test ui for grid initial rendering performance profiling.,0,0,usage
4733,GridSelectionModel.java,the server side interface that controls grid s selection state.,0,0,usage
4734,GridSelectionModel.java,selectionmodel should extend @link abstractgridextension .,0,0,usage
4735,GridSelectionModel.java,@author vaadin ltd,0,0,usage
4739,GridSelectionModel.java,@see abstractselectionmodel,0,0,usage
4740,GridSelectionModel.java,@see singleselectionmodel,0,0,usage
4741,GridSelectionModel.java,@see multiselectionmodel,0,0,usage
4750,HeaderRow.java,a header row in a grid.,0,0,usage
4751,HeaderRow.java,@author vaadin ltd,0,0,usage
4752,HeaderRow.java,@since 80,0,0,usage
4756,InternalContainerAnnotationForJS.java,annotation enabling using multiple @link javascript @javascript,0,0,usage
4757,InternalContainerAnnotationForJS.java,annotations.,0,0,usage
4761,InternalContainerAnnotationForJS.java,@author vaadin ltd,0,0,usage
4762,InternalContainerAnnotationForJS.java,@since 80,0,0,usage
4767,MyPickerConnector.java,mini tutorial code for,0,0,usage
4768,MyPickerConnector.java,"https vaadin^com wiki wiki main widget%20styling%20using%20only%20css,",0,0,usage
4769,MyPickerConnector.java,https,0,0,usage
4770,MyPickerConnector.java,vaadin^com wiki wiki main lightweight%20calculations%20of%20widget%20l,0,0,usage
4772,MyPickerConnector.java,@author vaadin ltd,0,0,usage
4773,MyPickerConnector.java,@since 70.0,0,0,usage
4782,NotEmptyValidatorTest.java,@author vaadin ltd,0,0,usage
4784,PopupView.java,a component for displaying a two different views to data.,0,0,usage
4785,PopupView.java,the minimized view,0,0,usage
4786,PopupView.java,"is normally used to render the component, and when it is clicked the full",0,0,usage
4787,PopupView.java,view is displayed on a popup.,0,0,usage
4788,PopupView.java,the inner class @link popupview^content is,0,0,usage
4789,PopupView.java,used to deliver contents to this component.,0,0,usage
4790,PopupView.java,@author vaadin ltd.,0,0,usage
4791,PopupView.java,constructors,0,0,usage
4792,PopupView.java,methods inherited from abstractcomponentcontainer.,0,0,usage
4793,PopupView.java,these are unnecessary,0,0,usage
4794,PopupView.java,but mandatory .,0,0,usage
4795,PopupView.java,most of them are not supported in this implementation.,0,0,usage
4801,PopupView.java,constructors,0,0,usage
4802,PopupView.java,methods inherited from abstractcomponentcontainer.,0,0,usage
4803,PopupView.java,these are unnecessary,0,0,usage
4804,PopupView.java,but mandatory .,0,0,usage
4805,PopupView.java,most of them are not supported in this implementation.,0,0,usage
4806,PopupView.java,this event is received by the popupvisibilitylisteners when the,0,0,usage
4807,PopupView.java,visibility of the popup changes.,0,0,usage
4808,PopupView.java,you can get the new visibility directly,0,0,usage
4809,PopupView.java,"with @link #ispopupvisible , or get the popupview that produced the",0,0,usage
4810,PopupView.java,event with @link #getpopupview .,0,0,usage
4811,PopupView.java,constructors,0,0,usage
4812,PopupView.java,methods inherited from abstractcomponentcontainer.,0,0,usage
4813,PopupView.java,these are unnecessary,0,0,usage
4814,PopupView.java,but mandatory .,0,0,usage
4815,PopupView.java,most of them are not supported in this implementation.,0,0,usage
4816,PopupView.java,defines a listener that can receive a popupvisibilityevent when the,0,0,usage
4817,PopupView.java,visibility of the popup changes.,0,0,usage
4847,PortletDummyRequestHandler.java,request handler which provides a dummy html response to any resource request,0,0,usage
4848,PortletDummyRequestHandler.java,with the resource id dummy.,0,0,usage
4849,PortletDummyRequestHandler.java,@author vaadin ltd,0,0,usage
4850,PortletDummyRequestHandler.java,@since 71,0,0,usage
4855,QueryBuilder.java,"@deprecated as of 80, no replacement available.",0,0,usage
4857,RequiredTextFieldTest.java,test for ^v required style,0,0,usage
4858,RequiredTextFieldTest.java,@author vaadin ltd,0,0,usage
4861,RpcDataProviderExtension.java,provides vaadin server side container data source to a,0,0,usage
4862,RpcDataProviderExtension.java,@link com^vaadin.v7^client.connectors^gridconnector gridconnector .,0,0,usage
4863,RpcDataProviderExtension.java,this is currently,0,0,usage
4864,RpcDataProviderExtension.java,implemented as an extension hardcoded to support a specific connector type.,0,0,usage
4867,RpcDataProviderExtension.java,@since 74,0,0,usage
4868,RpcDataProviderExtension.java,@author vaadin ltd,0,0,usage
4869,RpcDataProviderExtension.java,"@deprecated as of 80, no replacement available.",0,0,usage
4870,RpcDataProviderExtension.java,class for keeping track of current items and valuechangelisteners.,0,0,usage
4871,RpcDataProviderExtension.java,@since 76,0,0,usage
4886,RpcDataProviderExtension.java,"@see grid#addvaluechangelistener com^vaadin.v7^data.container, object, object",0,0,usage
4887,RpcDataProviderExtension.java,"grid#addvaluechangelistener container, object, object",0,0,usage
4888,RpcDataProviderExtension.java,@see grid#valuechangelisteners,0,0,usage
4901,SelectAllEvent.java,"a select all event, fired by the grid when it needs all rows in data source",0,0,usage
4902,SelectAllEvent.java,"to be selected, or when all rows have been selected and are now deselected.",0,0,usage
4903,SelectAllEvent.java,@since 74,0,0,usage
4904,SelectAllEvent.java,@author vaadin ltd,0,0,usage
4915,ShouldWriteDataDelegate.java,delegate used by @link designcontext to determine whether container data,0,0,usage
4916,ShouldWriteDataDelegate.java,should be written out for a component.,0,0,usage
4917,ShouldWriteDataDelegate.java,@see designcontext#shouldwritedata component,0,0,usage
4918,ShouldWriteDataDelegate.java,@since 75.0,0,0,usage
4919,ShouldWriteDataDelegate.java,@author vaadin ltd,0,0,usage
4929,SimpleGridUI.java,@author vaadin ltd,0,0,usage
4931,SpacerVisibilityChangedEvent.java,event fired when a spacer element is hidden or shown in escalator.,0,0,usage
4932,SpacerVisibilityChangedEvent.java,@author vaadin ltd,0,0,usage
4933,SpacerVisibilityChangedEvent.java,@since 77.13,0,0,usage
4937,TargetDetailsImpl.java,a hashmap backed implementation of @link targetdetails for termina^^^n.,0,0,usage
4938,TargetDetailsImpl.java,@since 63,0,0,usage
4939,TargetDetailsImpl.java,@deprecated replaced in 81 by @link dropevent#gettransferdata string,0,0,usage
4944,UnknownExtensionConnector.java,connector used as a placeholder for extensions that are not present in the,0,0,usage
4945,UnknownExtensionConnector.java,widgetset.,0,0,usage
4946,UnknownExtensionConnector.java,@since 77.4,0,0,usage
4947,UnknownExtensionConnector.java,@author vaadin ltd,0,0,usage
4952,VaadinPortlet.java,portlet 20 base class.,0,0,usage
4953,VaadinPortlet.java,this replaces the servlet in servlet portlet 10,0,0,usage
4954,VaadinPortlet.java,deployments and handles various portlet requests from the browser.,0,0,usage
4955,VaadinPortlet.java,@author vaadin ltd,0,0,usage
4958,VaadinPortlet.java,base class for portlet requests that need access to http servlet,0,0,usage
4962,VaadinPortlet.java,portlet request for liferay.,0,0,usage
4965,VaadinPortlet.java,portlet request for gatein.,0,0,usage
4968,VaadinPortlet.java,portlet request for websphere portal.,0,0,usage
4971,VaadinPortlet.java,portlet request for websphere portal.,0,0,usage
4974,VaadinPortlet.java,@author vaadin ltd,0,0,usage
4975,VaadinPortlet.java,@deprecated as of 70.,0,0,usage
4976,VaadinPortlet.java,this is no longer used and only provided for,0,0,usage
4977,VaadinPortlet.java,backwards compatibility.,0,0,usage
4978,VaadinPortlet.java,each @link requesthandler can,0,0,usage
4979,VaadinPortlet.java,individually decide whether it wants to handle a request or,0,0,usage
4980,VaadinPortlet.java,not.,0,0,usage
4995,VaadinServiceInitListener.java,listener for @link vaadinservice initialization events.,0,0,usage
4996,VaadinServiceInitListener.java,the listener can,0,0,usage
4997,VaadinServiceInitListener.java,add listeners and request handlers the service.,0,0,usage
4999,VaadinServiceInitListener.java,listener instances are by default discovered and instantiated using,0,0,usage
5000,VaadinServiceInitListener.java,@link serviceloader .,0,0,usage
5001,VaadinServiceInitListener.java,this means that all implementations must have a,0,0,usage
5002,VaadinServiceInitListener.java,zero argument constructor and the fully qualified name of the implementation,0,0,usage
5003,VaadinServiceInitListener.java,class must be listed on a separate line in a,0,0,usage
5004,VaadinServiceInitListener.java,meta inf services com^vaadin.server^vaadinserviceinitlistener file present in,0,0,usage
5005,VaadinServiceInitListener.java,the jar file containing the implementation class.,0,0,usage
5007,VaadinServiceInitListener.java,"integrations for specific runtime environments, such as osgi or spring, might",0,0,usage
5008,VaadinServiceInitListener.java,also provide other ways of discovering listeners.,0,0,usage
5009,VaadinServiceInitListener.java,@since 80,0,0,usage
5010,VaadinServiceInitListener.java,@author vaadin ltd,0,0,usage
5025,VGridLayout.java,private helper class.,0,0,usage
5029,VLazyInitItemIdentifiers.java,@author vaadin ltd,0,0,usage
5030,VLazyInitItemIdentifiers.java,@deprecated replaced in 81 with,0,0,usage
5031,VLazyInitItemIdentifiers.java,ragovercriteria string and,0,0,usage
5032,VLazyInitItemIdentifiers.java,@link droptargetextension#setdropcriteria string,0,0,usage
5038,VScrollTable.java,vscrolltable is a flowpanel having two widgets in it tablehead component,0,0,usage
5039,VScrollTable.java,scrollpanel,0,0,usage
5040,VScrollTable.java,"tablehead contains table s header and widgets logic for resizing,",0,0,usage
5041,VScrollTable.java,reordering and hiding columns.,0,0,usage
5042,VScrollTable.java,scrollpanel contains vscrolltablebody object which handles content.,0,0,usage
5043,VScrollTable.java,to save,0,0,usage
5044,VScrollTable.java,"some bandwidth and to improve clients responsiveness with loads of data, in",0,0,usage
5045,VScrollTable.java,vscrolltablebody all rows are not necessary rendered.,0,0,usage
5046,VScrollTable.java,there are spacers in,0,0,usage
5047,VScrollTable.java,vscrolltablebody to use the exact same space as non rendered rows would use.,0,0,usage
5048,VScrollTable.java,this way we can use seamlessly traditional scrollbars and scrolling to fetch,0,0,usage
5049,VScrollTable.java,more rows instead of paging .,0,0,usage
5050,VScrollTable.java,in vscrolltable we listen to scroll events.,0,0,usage
5051,VScrollTable.java,on horizontal scrolling we also,0,0,usage
5052,VScrollTable.java,update tableheads scroll position which has its scrollbars hidden.,0,0,usage
5053,VScrollTable.java,on,0,0,usage
5054,VScrollTable.java,vertical scroll events we will check if we are reaching the end of area where,0,0,usage
5055,VScrollTable.java,we have rows rendered and,0,0,usage
5056,VScrollTable.java,todo implement unregistering for child components in cells,0,0,usage
5057,VScrollTable.java,to detect if the first visible,0,0,usage
5058,VScrollTable.java,these are used when jumping between pages when pressing home and end,0,0,usage
5059,VScrollTable.java,changes to manage mousedown and mouseup,0,0,usage
5060,VScrollTable.java,overridden due table might not survive of visibility change scroll pos,0,0,usage
5061,VScrollTable.java,lost .,0,0,usage
5062,VScrollTable.java,example itabpanel just set contained components invisible and back,0,0,usage
5063,VScrollTable.java,when changing tabs.,0,0,usage
5064,VScrollTable.java,updates first visible row for the case we cannot wait,0,0,usage
5065,VScrollTable.java,this method has logic which rows needs to be requested from server when,0,0,usage
5066,VScrollTable.java,user scrolls.,0,0,usage
5067,VScrollTable.java,non javadoc,0,0,usage
5068,VScrollTable.java,@see,0,0,usage
5069,VScrollTable.java,com^google.gwt^event.dom^client.focushandler#onfocus com^google.gwt^event,0,0,usage
5070,VScrollTable.java,dom^client.focusevent,0,0,usage
5071,VScrollTable.java,non javadoc,0,0,usage
5072,VScrollTable.java,@see,0,0,usage
5073,VScrollTable.java,com^google.gwt^event.dom^client.blurhandler#onblur com^google.gwt^event,0,0,usage
5074,VScrollTable.java,dom^client.blurevent,0,0,usage
5075,VScrollTable.java,non javadoc,0,0,usage
5077,VScrollTable.java,simple interface for parts of the table capable of owning a context menu.,0,0,usage
5078,VScrollTable.java,@since 72,0,0,usage
5079,VScrollTable.java,@author vaadin ltd,0,0,usage
5080,VScrollTable.java,to detect if the first visible,0,0,usage
5081,VScrollTable.java,these are used when jumping between pages when pressing home and end,0,0,usage
5082,VScrollTable.java,changes to manage mousedown and mouseup,0,0,usage
5083,VScrollTable.java,overridden due table might not survive of visibility change scroll pos,0,0,usage
5084,VScrollTable.java,lost .,0,0,usage
5085,VScrollTable.java,example itabpanel just set contained components invisible and back,0,0,usage
5086,VScrollTable.java,when changing tabs.,0,0,usage
5087,VScrollTable.java,updates first visible row for the case we cannot wait,0,0,usage
5088,VScrollTable.java,this method has logic which rows needs to be requested from server when,0,0,usage
5089,VScrollTable.java,user scrolls.,0,0,usage
5090,VScrollTable.java,non javadoc,0,0,usage
5091,VScrollTable.java,@see,0,0,usage
5092,VScrollTable.java,com^google.gwt^event.dom^client.focushandler#onfocus com^google.gwt^event,0,0,usage
5093,VScrollTable.java,dom^client.focusevent,0,0,usage
5094,VScrollTable.java,non javadoc,0,0,usage
5095,VScrollTable.java,@see,0,0,usage
5096,VScrollTable.java,com^google.gwt^event.dom^client.blurhandler#onblur com^google.gwt^event,0,0,usage
5097,VScrollTable.java,dom^client.blurevent,0,0,usage
5098,VScrollTable.java,non javadoc,0,0,usage
5100,VScrollTable.java,handles showing context menu on long press from a touch screen.,0,0,usage
5101,VScrollTable.java,@since 72,0,0,usage
5102,VScrollTable.java,@author vaadin ltd,0,0,usage
5103,VScrollTable.java,to detect if the first visible,0,0,usage
5104,VScrollTable.java,these are used when jumping between pages when pressing home and end,0,0,usage
5105,VScrollTable.java,changes to manage mousedown and mouseup,0,0,usage
5106,VScrollTable.java,overridden due table might not survive of visibility change scroll pos,0,0,usage
5107,VScrollTable.java,lost .,0,0,usage
5108,VScrollTable.java,example itabpanel just set contained components invisible and back,0,0,usage
5109,VScrollTable.java,when changing tabs.,0,0,usage
5110,VScrollTable.java,updates first visible row for the case we cannot wait,0,0,usage
5111,VScrollTable.java,this method has logic which rows needs to be requested from server when,0,0,usage
5112,VScrollTable.java,user scrolls.,0,0,usage
5113,VScrollTable.java,non javadoc,0,0,usage
5114,VScrollTable.java,@see,0,0,usage
5115,VScrollTable.java,com^google.gwt^event.dom^client.focushandler#onfocus com^google.gwt^event,0,0,usage
5116,VScrollTable.java,dom^client.focusevent,0,0,usage
5117,VScrollTable.java,non javadoc,0,0,usage
5118,VScrollTable.java,@see,0,0,usage
5119,VScrollTable.java,com^google.gwt^event.dom^client.blurhandler#onblur com^google.gwt^event,0,0,usage
1,Abfss.java,azure blob file system implementation of abstractfilesystem.,0,0,Pointer
2,Abfss.java,this impl delegates to the old filesystem,1,0,Pointer
1028,TestConnCache.java,this class tests the client connection caching in a single node,0,0,Pointer
5,AbstractContractGetFileStatusTest.java,test getfilestatus and related listing operations.,1,0,Pointer
6,AbstractContractGetFileStatusTest.java,the tree parameters.,0,0,Pointer
7,AbstractContractGetFileStatusTest.java,kept small to avoid killing object store test runs too much.,1,0,Pointer
8,AbstractContractGetFileStatusTest.java,accept everything.,0,0,Pointer
1032,TestCustomOauthTokenProvider.java,test custom oauth token providers.,1,0,Pointer
9,AbstractContractGetFileStatusTest.java,the tree parameters.,0,0,Pointer
10,AbstractContractGetFileStatusTest.java,kept small to avoid killing object store test runs too much.,1,0,Pointer
11,AbstractContractGetFileStatusTest.java,accept nothing.,0,0,Pointer
1035,TestCustomOauthTokenProvider.java,instead this just checks that the creation works and that everything,1,0,Pointer
12,AbstractContractGetFileStatusTest.java,the tree parameters.,0,0,Pointer
1036,TestCustomOauthTokenProvider.java,is propagated.,1,0,Pointer
13,AbstractContractGetFileStatusTest.java,kept small to avoid killing object store test runs too much.,0,0,Pointer
14,AbstractContractGetFileStatusTest.java,path filter which only expects paths whose final name element,1,0,Pointer
15,AbstractContractGetFileStatusTest.java,equals the @code match field.,0,0,Pointer
16,AbstractContractGetFileStatusTest.java,the tree parameters.,1,0,Pointer
17,AbstractContractGetFileStatusTest.java,kept small to avoid killing object store test runs too much.,0,0,Pointer
18,AbstractContractGetFileStatusTest.java,a filesystem filter which exposes the protected method,1,0,Pointer
1042,TestDataDrivenDBInputFormat.java,test aspects of datadrivendbinputformat,0,0,Pointer
19,AbstractContractGetFileStatusTest.java,"@link #listlocatedstatus path, pathfilter .",1,0,Pointer
531,FsConstants.java,filesystem related constants.,0,0,Pointer
1047,TestEditLogFileOutputStream.java,test the editlogfileoutputstream,1,0,Pointer
537,GetNamespaceInfoResponse.java,api response for listing hdfs namespaces present in the state store.,0,0,Pointer
1052,TestFileSizeCountTask.java,unit test for file size count task.,1,0,Pointer
1054,TestHandler.java,tests handler interface.,0,0,Pointer
1056,TestHDFSServerPorts.java,this test checks correctness of port usage by hdfs components,1,0,Pointer
1057,TestHDFSServerPorts.java,"namenode, datanode, secondarynamenode and backupnode.",0,0,Pointer
1058,TestHDFSServerPorts.java,the correct behavior is br when a specific port is provided the server must either start on that port or fail by throwing @link java^net.bindexception .,1,0,Pointer
1059,TestHDFSServerPorts.java,br,0,0,Pointer
1060,TestHDFSServerPorts.java,if the port 0 ephemeral then the server should choose a free port and start on it.,1,0,Pointer
554,HadoopIllegalArgumentException.java,indicates that a method has been passed illegal or invalid argument.,0,0,Pointer
44,AbstractS3ACommitterFactory.java,dynamically create the output committer based on subclass type and settings.,1,0,Pointer
1069,TestMetricsVisitor.java,test the metric visitor interface,0,0,Pointer
1071,TestNativeAzureFileSystemUploadLogic.java,"tests for the upload, buffering and flush logic in wasb.",1,0,Pointer
560,HashResolver.java,order the destinations based on consistent hashing.,0,0,Pointer
1072,TestNativeAzureFileSystemUploadLogic.java,just an arbitrary number so that the values i write have a predictable,1,0,Pointer
1073,TestNativeAzureFileSystemUploadLogic.java,various scenarios to test in how often we flush data while uploading.,0,0,Pointer
562,HttpHeaderConfigurations.java,responsible to keep all abfs http headers here.,1,0,Pointer
564,IDataLoader.java,an idataloader loads data on demand,0,0,Pointer
53,ApplicationConstants.java,the type of launch for the container.,1,0,Pointer
1077,TestOmMultipartKeyInfoCodec.java,this class tests ommultipartkeyinfocodec.,0,0,Pointer
54,ApplicationConstants.java,environment for applications.,1,0,Pointer
566,InconsistentS3ClientFactory.java,s3 client factory used for testing with eventual consistency fault injection.,0,0,Pointer
567,InconsistentS3ClientFactory.java,this client is for testing i only i it is in the production,1,0,Pointer
1079,TestOMVolumeRequest.java,base test class for volume request.,0,0,Pointer
568,InconsistentS3ClientFactory.java,@code hadoop aws module to enable integration tests to use this,1,0,Pointer
569,InconsistentS3ClientFactory.java,just by editing the hadoop configuration used to bring up the client.,0,0,Pointer
61,ApplicationStateData.java,contains all the state data that needs to be stored persistently for an application,1,0,Pointer
1085,TestProtoBufRpc.java,test for testing protocol buffer based rpc mechanism.,0,0,Pointer
574,InfoKeyHandler.java,executes info object.,1,0,Pointer
1086,TestProtoBufRpc.java,this test depends on test^proto definition of types in src test proto,0,0,Pointer
1087,TestProtoBufRpc.java,and protobuf service definition from src test test rpc service^proto,1,0,Pointer
66,AutoInputFormat.java,it can currently handle text and sequence files.,0,0,Pointer
579,ITestAbfsReadWriteAndSeek.java,"test read, write and seek.",1,0,Pointer
1091,TestRDBStore.java,rdbstore tests.,0,0,Pointer
1093,TestRegistrySecurityHelper.java,test for registry security operations,1,0,Pointer
70,BalancingPolicy.java,balancing policy.,0,0,Pointer
584,ITestAzureNativeContractSeek.java,contract test.,1,0,Pointer
74,BalancingPolicy.java,cluster is balanced if each node is balanced.,0,0,Pointer
75,BalancingPolicy.java,cluster is balanced if each pool in each node is balanced.,1,0,Pointer
1099,TestRouterWebServiceUtil.java,test class to validate routerwebserviceutil methods.,0,0,Pointer
588,ITestCommitOperations.java,this is done with an inconsistent client.,1,0,Pointer
591,ITestListPerformance.java,test list performance.,0,0,Pointer
1104,TestSaveNamespace.java,test various failure scenarios during savenamespace operation.,1,0,Pointer
81,BaseRouterWebServicesTest.java,base class for all the routerrmadminservice test cases.,0,0,Pointer
593,ITestS3Select.java,test the s3 select feature with some basic sql commands.,1,0,Pointer
1105,TestSaveNamespace.java,cases covered,0,0,Pointer
594,ITestS3Select.java,executed if the destination store declares its support for the feature.,1,0,Pointer
1106,TestSaveNamespace.java,ol,0,0,Pointer
1107,TestSaveNamespace.java,li recover from failure while saving into the second storage directory li,1,0,Pointer
1108,TestSaveNamespace.java,li recover from failure while moving current into lastcheckpoint^tmp li,0,0,Pointer
1109,TestSaveNamespace.java,li recover from failure while moving lastcheckpoint^tmp into,1,0,Pointer
86,BatchedRequests.java,a grouping of scheduling requests which are sent to the placementalgorithm,0,0,Pointer
1110,TestSaveNamespace.java,previous^checkpoint li,1,0,Pointer
87,BatchedRequests.java,to place as a batch.,0,0,Pointer
1111,TestSaveNamespace.java,li recover from failure while rolling edits file li,1,0,Pointer
88,BatchedRequests.java,the placement algorithm tends to give more optimal,0,0,Pointer
600,KerberosDelegationTokenAuthenticator.java,the code kerberosdelegationtokenauthenticator code provides support for,1,0,Pointer
1112,TestSaveNamespace.java,ol,0,0,Pointer
89,BatchedRequests.java,placements if more requests are batched together.,1,0,Pointer
601,KerberosDelegationTokenAuthenticator.java,kerberos spnego authentication mechanism and support for hadoop delegation,0,0,Pointer
90,BatchedRequests.java,placementalgorithmoutput attempt the number of times the requests in this,1,0,Pointer
602,KerberosDelegationTokenAuthenticator.java,token operations.,0,0,Pointer
91,BatchedRequests.java,iterator type.,1,0,Pointer
98,BlockPlacementStatusWithNodeGroup.java,an implementation of @see blockplacementstatus for,0,0,Pointer
1122,TestSCMDatanodeHeartbeatDispatcher.java,this class tests the behavior of scmdatanodeheartbeatdispatcher.,1,0,Pointer
1124,TestSequenceFile.java,support for flat files of binary key value pairs.,0,0,Pointer
103,BlocksMap.java,this class maintains the map from a block to its metadata.,1,0,Pointer
1127,TestSeveralNameNodes.java,test that we can start several and run with namenodes on the same minicluster,0,0,Pointer
104,BlocksMap.java,block s metadata currently includes blockcollection it belongs to and,1,0,Pointer
616,LocatedFileStatus.java,this class defines a filestatus that includes a file s block locations.,0,0,Pointer
105,BlocksMap.java,the datanodes that store the block.,1,0,Pointer
1130,TestSwiftFileSystemContract.java,this is the full filesystem contract test which requires the,0,0,Pointer
619,LoggedTask.java,"it knows about the pssibly empty sequence of attempts, its i o footprint,",1,0,Pointer
1131,TestSwiftFileSystemContract.java,default config set up to point to a filesystem.,0,0,Pointer
620,LoggedTask.java,and its runtime.,1,0,Pointer
1132,TestSwiftFileSystemContract.java,some of the tests override the base class tests these,0,0,Pointer
109,BlockUtils.java,utils functions to help block functions.,1,0,Pointer
621,LoggedTask.java,all of the public methods are simply accessors for the instance variables we,0,0,Pointer
1133,TestSwiftFileSystemContract.java,"are where swiftfs does not implement those features, or",1,0,Pointer
622,LoggedTask.java,want to write out in the json files.,0,0,Pointer
1134,TestSwiftFileSystemContract.java,when the behavior of swiftfs does not match the normal,1,0,Pointer
1135,TestSwiftFileSystemContract.java,contract which normally means that directories and equal files,0,0,Pointer
1136,TestSwiftFileSystemContract.java,are being treated as equal.,1,0,Pointer
116,CapacitySchedulerPlanFollower.java,this class implements a @link planfollower .,0,0,Pointer
117,CapacitySchedulerPlanFollower.java,"this is invoked on a timer, and",1,0,Pointer
118,CapacitySchedulerPlanFollower.java,it is in charge to publish the state of the @link plan s to the underlying,0,0,Pointer
119,CapacitySchedulerPlanFollower.java,@link capacityscheduler .,1,0,Pointer
120,CapacitySchedulerPlanFollower.java,"this implementation does so, by",0,0,Pointer
632,LogWebService.java,support only atsv2 client only.,1,0,Pointer
1144,TestTaskCommit.java,special committer that does not cleanup temporary files in,0,0,Pointer
121,CapacitySchedulerPlanFollower.java,"adding removing resizing leaf queues in the scheduler, thus affecting the",1,0,Pointer
1145,TestTaskCommit.java,aborttask,0,0,Pointer
122,CapacitySchedulerPlanFollower.java,dynamic behavior of the scheduler in a way that is consistent with the,1,0,Pointer
